audit_id,audit_type,scope,start_date,end_date,station_code,department_id,is_provider_audit,provider_type,lead_auditor,status
1,Internal IOSA,Internal IOSA - Flight Operations at SCL,2022-01-21,2022-01-26,SCL,1,False,,Auditor 05,Closed
2,Station Audit,Station Audit - Flight Operations at JFK,2023-04-12,2023-04-14,JFK,1,False,,Auditor 03,Closed
3,Provider Audit,Provider Audit - Dispatch at PTY,2022-05-24,2022-05-29,PTY,8,True,Maintenance,Auditor 01,Closed
4,Internal IOSA,Internal IOSA - Flight Operations at SJO,2024-07-18,2024-07-23,SJO,1,False,,Auditor 07,Closed
5,Station Audit,Station Audit - Cabin Crew at MIA,2024-09-29,2024-10-01,MIA,2,False,,Auditor 08,Closed
6,Internal IOSA,Internal IOSA - Maintenance at SAP,2023-12-08,2023-12-12,SAP,3,False,,Auditor 07,Closed
7,Provider Audit,Provider Audit - Quality & Safety Management at GUA,2023-05-21,2023-05-25,GUA,7,True,Ground Handling,Auditor 10,Closed
8,Internal IOSA,Internal IOSA - Cabin Crew at MEX,2024-06-20,2024-06-23,MEX,2,False,,Auditor 02,Closed
9,Station Audit,Station Audit - Ground Operations at LAX,2022-09-20,2022-09-22,LAX,4,False,,Auditor 09,Closed
10,Internal IOSA,Internal IOSA - Maintenance at JFK,2022-07-18,2022-07-23,JFK,3,False,,Auditor 07,Closed
11,Station Audit,Station Audit - Dispatch at MIA,2022-12-31,2023-01-05,MIA,8,False,,Auditor 06,Closed
12,Internal IOSA,Internal IOSA - Cargo at LIM,2022-04-09,2022-04-11,LIM,5,False,,Auditor 03,Closed
13,Station Audit,Station Audit - Security at BOG,2021-05-31,2021-06-04,BOG,6,False,,Auditor 10,Closed
14,Internal IOSA,Internal IOSA - Cabin Crew at SAP,2023-03-27,2023-04-01,SAP,2,False,,Auditor 03,Closed
15,Provider Audit,Provider Audit - Cargo at MIA,2023-05-28,2023-05-31,MIA,5,True,Catering,Auditor 06,Closed
16,Station Audit,Station Audit - Security at MEX,2023-11-12,2023-11-15,MEX,6,False,,Auditor 06,Closed
17,Thematic Audit,Thematic Audit - Quality & Safety Management at LIM,2021-01-17,2021-01-22,LIM,7,False,,Auditor 05,Closed
18,Provider Audit,Provider Audit - Cabin Crew at MIA,2024-07-03,2024-07-07,MIA,2,True,Catering,Auditor 09,Closed
19,Internal IOSA,Internal IOSA - Ground Operations at SJO,2024-04-14,2024-04-18,SJO,4,False,,Auditor 10,Closed
20,Provider Audit,Provider Audit - Cabin Crew at JFK,2024-01-21,2024-01-24,JFK,2,True,Catering,Auditor 07,Closed
21,Provider Audit,Provider Audit - Dispatch at SAP,2023-12-13,2023-12-18,SAP,8,True,Security,Auditor 05,Closed
22,Station Audit,Station Audit - Quality & Safety Management at SJO,2023-01-11,2023-01-14,SJO,7,False,,Auditor 05,Closed
23,Internal IOSA,Internal IOSA - Dispatch at BOG,2021-06-03,2021-06-08,BOG,8,False,,Auditor 03,Closed
24,Provider Audit,Provider Audit - Quality & Safety Management at BOG,2024-01-29,2024-02-01,BOG,7,True,Security,Auditor 10,Closed
25,Station Audit,Station Audit - Security at JFK,2023-08-15,2023-08-19,JFK,6,False,,Auditor 05,Closed
26,Station Audit,Station Audit - Flight Operations at GUA,2021-04-25,2021-04-27,GUA,1,False,,Auditor 07,Closed
27,Internal IOSA,Internal IOSA - Cargo at SAL,2021-04-06,2021-04-11,SAL,5,False,,Auditor 07,Closed
28,Thematic Audit,Thematic Audit - Cabin Crew at GUA,2022-01-31,2022-02-02,GUA,2,False,,Auditor 09,Closed
29,Provider Audit,Provider Audit - Cabin Crew at SCL,2021-04-19,2021-04-21,SCL,2,True,Catering,Auditor 10,Closed
30,Internal IOSA,Internal IOSA - Security at GUA,2024-04-06,2024-04-09,GUA,6,False,,Auditor 09,Closed
31,Provider Audit,Provider Audit - Dispatch at GUA,2024-12-09,2024-12-13,GUA,8,True,Cargo,Auditor 06,In Progress
32,Provider Audit,Provider Audit - Cabin Crew at SJO,2021-12-14,2021-12-17,SJO,2,True,Ground Handling,Auditor 01,Closed
33,Internal IOSA,Internal IOSA - Quality & Safety Management at BOG,2024-06-04,2024-06-08,BOG,7,False,,Auditor 04,Closed
34,Internal IOSA,Internal IOSA - Cargo at JFK,2022-11-07,2022-11-10,JFK,5,False,,Auditor 08,Closed
35,Internal IOSA,Internal IOSA - Maintenance at JFK,2024-06-30,2024-07-03,JFK,3,False,,Auditor 02,Closed
36,Station Audit,Station Audit - Cargo at GUA,2023-05-03,2023-05-06,GUA,5,False,,Auditor 09,Closed
37,Thematic Audit,Thematic Audit - Dispatch at PTY,2023-11-13,2023-11-15,PTY,8,False,,Auditor 05,Closed
38,Thematic Audit,Thematic Audit - Cargo at MEX,2021-04-05,2021-04-10,MEX,5,False,,Auditor 07,Closed
39,Provider Audit,Provider Audit - Cabin Crew at BOG,2023-07-08,2023-07-12,BOG,2,True,Cargo,Auditor 05,Closed
40,Station Audit,Station Audit - Security at SJO,2023-09-11,2023-09-15,SJO,6,False,,Auditor 07,Closed
41,Station Audit,Station Audit - Ground Operations at SAL,2021-04-21,2021-04-23,SAL,4,False,,Auditor 07,Closed
42,Internal IOSA,Internal IOSA - Security at MEX,2023-10-26,2023-10-29,MEX,6,False,,Auditor 10,Closed
43,Internal IOSA,Internal IOSA - Dispatch at MIA,2021-08-02,2021-08-06,MIA,8,False,,Auditor 08,Closed
44,Provider Audit,Provider Audit - Flight Operations at MEX,2024-05-24,2024-05-27,MEX,1,True,Cargo,Auditor 10,Closed
45,Internal IOSA,Internal IOSA - Dispatch at GUA,2022-04-30,2022-05-05,GUA,8,False,,Auditor 10,Closed
46,Station Audit,Station Audit - Dispatch at SAL,2022-09-15,2022-09-20,SAL,8,False,,Auditor 08,Closed
47,Station Audit,Station Audit - Maintenance at LAX,2022-09-16,2022-09-21,LAX,3,False,,Auditor 08,Closed
48,Provider Audit,Provider Audit - Maintenance at SJO,2022-07-28,2022-07-30,SJO,3,True,Catering,Auditor 08,Closed
49,Station Audit,Station Audit - Ground Operations at MIA,2023-04-25,2023-04-29,MIA,4,False,,Auditor 03,Closed
50,Internal IOSA,Internal IOSA - Cabin Crew at PTY,2023-06-30,2023-07-05,PTY,2,False,,Auditor 06,Closed
51,Station Audit,Station Audit - Cabin Crew at LIM,2024-06-06,2024-06-09,LIM,2,False,,Auditor 03,Closed
52,Internal IOSA,Internal IOSA - Cabin Crew at MIA,2023-09-20,2023-09-22,MIA,2,False,,Auditor 01,Closed
53,Provider Audit,Provider Audit - Maintenance at SJO,2023-07-12,2023-07-17,SJO,3,True,Cargo,Auditor 06,Closed
54,Provider Audit,Provider Audit - Quality & Safety Management at SCL,2021-08-04,2021-08-09,SCL,7,True,Cargo,Auditor 08,Closed
55,Internal IOSA,Internal IOSA - Flight Operations at MIA,2021-08-06,2021-08-08,MIA,1,False,,Auditor 08,Closed
56,Station Audit,Station Audit - Quality & Safety Management at LAX,2024-08-12,2024-08-14,LAX,7,False,,Auditor 06,Closed
57,Thematic Audit,Thematic Audit - Dispatch at LIM,2021-11-09,2021-11-11,LIM,8,False,,Auditor 10,Closed
58,Internal IOSA,Internal IOSA - Flight Operations at JFK,2022-10-26,2022-10-28,JFK,1,False,,Auditor 07,Closed
59,Internal IOSA,Internal IOSA - Maintenance at PTY,2021-12-08,2021-12-13,PTY,3,False,,Auditor 08,Closed
60,Station Audit,Station Audit - Ground Operations at MEX,2023-10-07,2023-10-10,MEX,4,False,,Auditor 06,Closed
61,Station Audit,Station Audit - Maintenance at BOG,2024-10-04,2024-10-09,BOG,3,False,,Auditor 01,Closed
62,Station Audit,Station Audit - Cargo at GUA,2022-04-14,2022-04-17,GUA,5,False,,Auditor 07,Closed
63,Provider Audit,Provider Audit - Security at GUA,2023-10-20,2023-10-23,GUA,6,True,Maintenance,Auditor 07,Closed
64,Internal IOSA,Internal IOSA - Cargo at JFK,2021-02-28,2021-03-03,JFK,5,False,,Auditor 07,Closed
65,Provider Audit,Provider Audit - Quality & Safety Management at BOG,2024-02-07,2024-02-10,BOG,7,True,Cargo,Auditor 06,Closed
66,Thematic Audit,Thematic Audit - Dispatch at LAX,2024-08-03,2024-08-06,LAX,8,False,,Auditor 08,Closed
67,Internal IOSA,Internal IOSA - Ground Operations at JFK,2021-01-29,2021-01-31,JFK,4,False,,Auditor 08,Closed
68,Station Audit,Station Audit - Cabin Crew at LIM,2023-08-16,2023-08-20,LIM,2,False,,Auditor 02,Closed
69,Station Audit,Station Audit - Cargo at GUA,2021-06-21,2021-06-25,GUA,5,False,,Auditor 06,Closed
70,Station Audit,Station Audit - Security at PTY,2022-04-11,2022-04-13,PTY,6,False,,Auditor 10,Closed
71,Internal IOSA,Internal IOSA - Dispatch at GUA,2022-12-28,2022-12-30,GUA,8,False,,Auditor 02,Closed
72,Provider Audit,Provider Audit - Flight Operations at SAP,2021-02-08,2021-02-12,SAP,1,True,Ground Handling,Auditor 04,Closed
73,Provider Audit,Provider Audit - Flight Operations at GUA,2021-01-29,2021-02-01,GUA,1,True,Ground Handling,Auditor 05,Closed
74,Station Audit,Station Audit - Flight Operations at SAL,2021-10-20,2021-10-22,SAL,1,False,,Auditor 01,Closed
75,Thematic Audit,Thematic Audit - Cargo at SAP,2024-03-22,2024-03-26,SAP,5,False,,Auditor 04,Closed
76,Internal IOSA,Internal IOSA - Ground Operations at LAX,2021-02-23,2021-02-27,LAX,4,False,,Auditor 07,Closed
77,Provider Audit,Provider Audit - Cabin Crew at LIM,2024-01-18,2024-01-20,LIM,2,True,Security,Auditor 05,Closed
78,Internal IOSA,Internal IOSA - Quality & Safety Management at SAP,2024-02-22,2024-02-26,SAP,7,False,,Auditor 06,Closed
79,Internal IOSA,Internal IOSA - Ground Operations at LAX,2023-11-30,2023-12-03,LAX,4,False,,Auditor 08,Closed
80,Station Audit,Station Audit - Ground Operations at MEX,2022-02-26,2022-03-03,MEX,4,False,,Auditor 07,Closed
81,Provider Audit,Provider Audit - Quality & Safety Management at GUA,2024-06-01,2024-06-03,GUA,7,True,Maintenance,Auditor 01,Closed
82,Station Audit,Station Audit - Quality & Safety Management at MIA,2023-07-05,2023-07-10,MIA,7,False,,Auditor 04,Closed
83,Internal IOSA,Internal IOSA - Dispatch at MIA,2023-08-06,2023-08-08,MIA,8,False,,Auditor 07,Closed
84,Internal IOSA,Internal IOSA - Ground Operations at SAP,2023-09-01,2023-09-06,SAP,4,False,,Auditor 06,Closed
85,Internal IOSA,Internal IOSA - Security at SCL,2024-03-31,2024-04-02,SCL,6,False,,Auditor 03,Closed
86,Internal IOSA,Internal IOSA - Cargo at SAL,2021-12-15,2021-12-20,SAL,5,False,,Auditor 05,Closed
87,Thematic Audit,Thematic Audit - Security at LAX,2022-08-07,2022-08-11,LAX,6,False,,Auditor 01,Closed
88,Internal IOSA,Internal IOSA - Cargo at SAP,2022-08-15,2022-08-18,SAP,5,False,,Auditor 06,Closed
89,Internal IOSA,Internal IOSA - Maintenance at PTY,2021-07-13,2021-07-16,PTY,3,False,,Auditor 07,Closed
90,Internal IOSA,Internal IOSA - Cargo at LIM,2024-09-03,2024-09-08,LIM,5,False,,Auditor 07,Closed
91,Provider Audit,Provider Audit - Quality & Safety Management at SAP,2024-08-17,2024-08-21,SAP,7,True,Catering,Auditor 03,Closed
92,Thematic Audit,Thematic Audit - Ground Operations at LAX,2021-02-04,2021-02-06,LAX,4,False,,Auditor 06,Closed
93,Internal IOSA,Internal IOSA - Cargo at PTY,2024-06-27,2024-06-29,PTY,5,False,,Auditor 02,Closed
94,Station Audit,Station Audit - Security at SAP,2023-05-17,2023-05-20,SAP,6,False,,Auditor 08,Closed
95,Station Audit,Station Audit - Maintenance at GUA,2023-04-18,2023-04-20,GUA,3,False,,Auditor 09,Closed
96,Thematic Audit,Thematic Audit - Flight Operations at JFK,2023-04-24,2023-04-27,JFK,1,False,,Auditor 09,Closed
97,Station Audit,Station Audit - Maintenance at MEX,2021-06-05,2021-06-09,MEX,3,False,,Auditor 06,Closed
98,Internal IOSA,Internal IOSA - Cabin Crew at BOG,2023-10-06,2023-10-10,BOG,2,False,,Auditor 10,Closed
99,Internal IOSA,Internal IOSA - Flight Operations at PTY,2023-06-11,2023-06-15,PTY,1,False,,Auditor 08,Closed
100,Thematic Audit,Thematic Audit - Quality & Safety Management at SCL,2021-10-30,2021-11-04,SCL,7,False,,Auditor 01,Closed
101,Internal IOSA,Internal IOSA - Maintenance at MEX,2024-03-30,2024-04-01,MEX,3,False,,Auditor 09,Closed
102,Provider Audit,Provider Audit - Quality & Safety Management at SJO,2024-09-16,2024-09-18,SJO,7,True,Ground Handling,Auditor 05,Closed
103,Internal IOSA,Internal IOSA - Dispatch at BOG,2023-09-01,2023-09-04,BOG,8,False,,Auditor 02,Closed
104,Station Audit,Station Audit - Security at JFK,2024-08-16,2024-08-21,JFK,6,False,,Auditor 07,Closed
105,Provider Audit,Provider Audit - Quality & Safety Management at PTY,2024-09-19,2024-09-21,PTY,7,True,Security,Auditor 05,Closed
106,Internal IOSA,Internal IOSA - Cargo at JFK,2023-08-17,2023-08-22,JFK,5,False,,Auditor 01,Closed
107,Station Audit,Station Audit - Dispatch at SAL,2022-06-05,2022-06-09,SAL,8,False,,Auditor 10,Closed
108,Internal IOSA,Internal IOSA - Dispatch at GUA,2023-09-20,2023-09-24,GUA,8,False,,Auditor 02,Closed
109,Internal IOSA,Internal IOSA - Ground Operations at PTY,2022-03-17,2022-03-20,PTY,4,False,,Auditor 09,Closed
110,Thematic Audit,Thematic Audit - Flight Operations at LAX,2022-07-08,2022-07-13,LAX,1,False,,Auditor 07,Closed
111,Provider Audit,Provider Audit - Security at LAX,2022-06-01,2022-06-06,LAX,6,True,Maintenance,Auditor 05,Closed
112,Internal IOSA,Internal IOSA - Dispatch at SJO,2021-04-26,2021-05-01,SJO,8,False,,Auditor 06,Closed
113,Station Audit,Station Audit - Flight Operations at JFK,2022-09-22,2022-09-24,JFK,1,False,,Auditor 04,Closed
114,Thematic Audit,Thematic Audit - Maintenance at LAX,2022-04-26,2022-04-30,LAX,3,False,,Auditor 02,Closed
115,Internal IOSA,Internal IOSA - Quality & Safety Management at LAX,2021-12-08,2021-12-13,LAX,7,False,,Auditor 05,Closed
116,Internal IOSA,Internal IOSA - Cabin Crew at LAX,2022-08-01,2022-08-05,LAX,2,False,,Auditor 02,Closed
117,Internal IOSA,Internal IOSA - Cabin Crew at PTY,2023-06-21,2023-06-23,PTY,2,False,,Auditor 05,Closed
118,Internal IOSA,Internal IOSA - Flight Operations at LAX,2022-11-03,2022-11-05,LAX,1,False,,Auditor 02,Closed
119,Provider Audit,Provider Audit - Cabin Crew at PTY,2024-09-14,2024-09-19,PTY,2,True,Maintenance,Auditor 07,Closed
120,Provider Audit,Provider Audit - Quality & Safety Management at SAL,2023-02-07,2023-02-09,SAL,7,True,Maintenance,Auditor 07,Closed
121,Station Audit,Station Audit - Dispatch at GUA,2021-03-06,2021-03-08,GUA,8,False,,Auditor 05,Closed
122,Provider Audit,Provider Audit - Flight Operations at SCL,2022-09-16,2022-09-21,SCL,1,True,Catering,Auditor 08,Closed
123,Provider Audit,Provider Audit - Cargo at SAL,2023-10-31,2023-11-03,SAL,5,True,Catering,Auditor 08,Closed
124,Station Audit,Station Audit - Cabin Crew at SAP,2023-10-29,2023-10-31,SAP,2,False,,Auditor 08,Closed
125,Internal IOSA,Internal IOSA - Cabin Crew at LIM,2022-05-14,2022-05-19,LIM,2,False,,Auditor 03,Closed
126,Internal IOSA,Internal IOSA - Ground Operations at LAX,2024-11-06,2024-11-11,LAX,4,False,,Auditor 09,Closed
127,Station Audit,Station Audit - Security at LAX,2021-09-30,2021-10-05,LAX,6,False,,Auditor 02,Closed
128,Internal IOSA,Internal IOSA - Security at SAP,2021-02-08,2021-02-10,SAP,6,False,,Auditor 09,Closed
129,Station Audit,Station Audit - Dispatch at SJO,2023-02-09,2023-02-11,SJO,8,False,,Auditor 05,Closed
130,Provider Audit,Provider Audit - Ground Operations at JFK,2021-04-18,2021-04-22,JFK,4,True,Ground Handling,Auditor 05,Closed
131,Internal IOSA,Internal IOSA - Cargo at MIA,2021-10-29,2021-11-02,MIA,5,False,,Auditor 02,Closed
132,Internal IOSA,Internal IOSA - Security at SAP,2023-10-12,2023-10-15,SAP,6,False,,Auditor 08,Closed
133,Station Audit,Station Audit - Flight Operations at MIA,2021-07-07,2021-07-09,MIA,1,False,,Auditor 04,Closed
134,Station Audit,Station Audit - Quality & Safety Management at SJO,2024-09-04,2024-09-07,SJO,7,False,,Auditor 03,Closed
135,Internal IOSA,Internal IOSA - Cargo at LAX,2022-04-21,2022-04-25,LAX,5,False,,Auditor 09,Closed
136,Thematic Audit,Thematic Audit - Quality & Safety Management at MEX,2023-08-31,2023-09-04,MEX,7,False,,Auditor 01,Closed
137,Station Audit,Station Audit - Maintenance at BOG,2022-12-05,2022-12-07,BOG,3,False,,Auditor 04,Closed
138,Internal IOSA,Internal IOSA - Cargo at BOG,2023-09-12,2023-09-17,BOG,5,False,,Auditor 05,Closed
139,Internal IOSA,Internal IOSA - Maintenance at BOG,2022-08-19,2022-08-22,BOG,3,False,,Auditor 10,Closed
140,Station Audit,Station Audit - Maintenance at LIM,2021-06-14,2021-06-17,LIM,3,False,,Auditor 05,Closed
141,Internal IOSA,Internal IOSA - Maintenance at LIM,2023-06-14,2023-06-17,LIM,3,False,,Auditor 09,Closed
142,Provider Audit,Provider Audit - Cargo at JFK,2021-07-17,2021-07-20,JFK,5,True,Ground Handling,Auditor 10,Closed
143,Internal IOSA,Internal IOSA - Cargo at SJO,2021-08-31,2021-09-04,SJO,5,False,,Auditor 01,Closed
144,Internal IOSA,Internal IOSA - Dispatch at SJO,2023-11-16,2023-11-18,SJO,8,False,,Auditor 02,Closed
145,Internal IOSA,Internal IOSA - Flight Operations at MIA,2022-05-23,2022-05-28,MIA,1,False,,Auditor 09,Closed
146,Station Audit,Station Audit - Flight Operations at SJO,2021-02-09,2021-02-12,SJO,1,False,,Auditor 01,Closed
147,Station Audit,Station Audit - Cabin Crew at LIM,2022-11-01,2022-11-03,LIM,2,False,,Auditor 02,Closed
148,Internal IOSA,Internal IOSA - Cabin Crew at LIM,2024-10-27,2024-10-30,LIM,2,False,,Auditor 02,Closed
149,Internal IOSA,Internal IOSA - Security at SJO,2022-06-30,2022-07-02,SJO,6,False,,Auditor 03,Closed
150,Station Audit,Station Audit - Security at JFK,2023-12-26,2023-12-30,JFK,6,False,,Auditor 08,Closed
151,Internal IOSA,Internal IOSA - Cabin Crew at SAP,2024-08-18,2024-08-23,SAP,2,False,,Auditor 04,Closed
152,Provider Audit,Provider Audit - Dispatch at LAX,2022-08-19,2022-08-21,LAX,8,True,Ground Handling,Auditor 08,Closed
153,Provider Audit,Provider Audit - Security at GUA,2024-01-02,2024-01-06,GUA,6,True,Security,Auditor 07,Closed
154,Station Audit,Station Audit - Cabin Crew at JFK,2021-11-30,2021-12-03,JFK,2,False,,Auditor 09,Closed
155,Internal IOSA,Internal IOSA - Dispatch at SCL,2023-11-25,2023-11-29,SCL,8,False,,Auditor 02,Closed
156,Station Audit,Station Audit - Security at MEX,2024-08-17,2024-08-21,MEX,6,False,,Auditor 08,Closed
157,Internal IOSA,Internal IOSA - Flight Operations at LAX,2022-08-02,2022-08-05,LAX,1,False,,Auditor 02,Closed
158,Internal IOSA,Internal IOSA - Flight Operations at GUA,2021-12-28,2021-12-30,GUA,1,False,,Auditor 09,Closed
159,Internal IOSA,Internal IOSA - Cargo at LIM,2021-12-07,2021-12-09,LIM,5,False,,Auditor 01,Closed
160,Internal IOSA,Internal IOSA - Security at MEX,2023-06-26,2023-06-28,MEX,6,False,,Auditor 01,Closed
161,Internal IOSA,Internal IOSA - Dispatch at JFK,2023-10-02,2023-10-06,JFK,8,False,,Auditor 07,Closed
162,Internal IOSA,Internal IOSA - Maintenance at SAP,2022-10-17,2022-10-19,SAP,3,False,,Auditor 07,Closed
